conversation_id_str,created_at,favorite_count,full_text,id_str,in_reply_to_screen_name,lang,tweet_url,user_id_str,username,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,cleaning,case_folding,normalized,tokenized,stopword_removed,steming_data,sentimen_lexicon
1.83762e+18,Mon Sep 23 04:15:11 +0000 2024,0,@barbieburuh Sebetulnya bukan ngeroast org miskin gaboleh punya anak kayaknya miskin disini bukan hanya masalah uangnya mb. Org miskin kalo pola pikirnya bagus pasti cara parentingnya bagus walau gaada uang mereka bisa pake Media parenting yg murah meriah aja..,1.83807e+18,barbieburuh,in,https://x.com/ulvaockta/status/1838069575633764361,89750724,ulvaockta,,,,,,Sebetulnya bukan ngeroast org miskin gaboleh punya anak kayaknya miskin disini bukan hanya masalah uangnya mb Org miskin kalo pola pikirnya bagus pasti cara parentingnya bagus walau gaada uang mereka bisa pake Media parenting yg murah meriah aja,sebetulnya bukan ngeroast org miskin gaboleh punya anak kayaknya miskin disini bukan hanya masalah uangnya mb org miskin kalo pola pikirnya bagus pasti cara parentingnya bagus walau gaada uang mereka bisa pake media parenting yg murah meriah aja,sebetulnya bukan ngeroast orang miskin gaboleh punya anak kayaknya miskin disini bukan hanya masalah uangnya mbak orang miskin kalau pola pikirnya bagus pasti cara parentingnya bagus walau gaada uang mereka bisa pakai media parenting yang murah meriah saja,"['sebetulnya', 'bukan', 'ngeroast', 'orang', 'miskin', 'gaboleh', 'punya', 'anak', 'kayaknya', 'miskin', 'disini', 'bukan', 'hanya', 'masalah', 'uangnya', 'mbak', 'orang', 'miskin', 'kalau', 'pola', 'pikirnya', 'bagus', 'pasti', 'cara', 'parentingnya', 'bagus', 'walau', 'gaada', 'uang', 'mereka', 'bisa', 'pakai', 'media', 'parenting', 'yang', 'murah', 'meriah', 'saja']","['ngeroast', 'orang', 'miskin', 'gaboleh', 'anak', 'kayaknya', 'miskin', 'uangnya', 'mbak', 'orang', 'miskin', 'pola', 'pikirnya', 'bagus', 'parentingnya', 'bagus', 'gaada', 'uang', 'pakai', 'media', 'parenting', 'murah', 'meriah']",ngeroast orang miskin gaboleh anak kayak miskin uang mbak orang miskin pola pikir bagus parentingnya bagus gaada uang pakai media parenting murah riah,negatif
1.83785e+18,Sun Sep 22 14:04:06 +0000 2024,0,Dan semua pola asuh org tua gw.. akan gw pelajarin &amp; ilmu parenting yg lain. In case emg takdir gw nanti adl punya anak &amp; berkeluarga setidaknya kalimat mereka jg br pertama kali jd ortu ga bkln gw pake bwt pembelaan atas kesalahan2 pola asuh gw nanti,1.83786e+18,akunmengkenabub,in,https://x.com/akunmengkenabub/status/1837855396217999858,1.60358E+18,akunmengkenabub,,,,,,Dan semua pola asuh org tua gw akan gw pelajarin amp ilmu parenting yg lain In case emg takdir gw nanti adl punya anak amp berkeluarga setidaknya kalimat mereka jg br pertama kali jd ortu ga bkln gw pake bwt pembelaan atas kesalahan pola asuh gw nanti,dan semua pola asuh org tua gw akan gw pelajarin amp ilmu parenting yg lain in case emg takdir gw nanti adl punya anak amp berkeluarga setidaknya kalimat mereka jg br pertama kali jd ortu ga bkln gw pake bwt pembelaan atas kesalahan pola asuh gw nanti,dan semua pola asuh orang tua saya akan saya pelajarin amp ilmu parenting yang lain in case memang takdir saya nanti adl punya anak amp berkeluarga setidaknya kalimat mereka juga baru pertama kali jadi ortu tidak bkln saya pakai buat pembelaan atas kesalahan pola asuh saya nanti,"['dan', 'semua', 'pola', 'asuh', 'orang', 'tua', 'saya', 'akan', 'saya', 'pelajarin', 'amp', 'ilmu', 'parenting', 'yang', 'lain', 'in', 'case', 'memang', 'takdir', 'saya', 'nanti', 'adl', 'punya', 'anak', 'amp', 'berkeluarga', 'setidaknya', 'kalimat', 'mereka', 'juga', 'baru', 'pertama', 'kali', 'jadi', 'ortu', 'tidak', 'bkln', 'saya', 'pakai', 'buat', 'pembelaan', 'atas', 'kesalahan', 'pola', 'asuh', 'saya', 'nanti']","['pola', 'asuh', 'orang', 'tua', 'pelajarin', 'amp', 'ilmu', 'parenting', 'in', 'case', 'takdir', 'adl', 'anak', 'amp', 'berkeluarga', 'kalimat', 'kali', 'ortu', 'bkln', 'pakai', 'pembelaan', 'kesalahan', 'pola', 'asuh']",pola asuh orang tua pelajarin amp ilmu parenting in case takdir adl anak amp keluarga kalimat kali ortu bkln pakai bela salah pola asuh,negatif
1.83781e+18,Sun Sep 22 13:32:46 +0000 2024,6,@menghanyurkan Kasian adik L ya gimana ya dia ga bisa milih siapa ortunya eh kebetulan dapet ortu NM yang pola parenting amburadul.,1.83785e+18,menghanyurkan,in,https://x.com/pamsastro/status/1837847510003724746,1.06724E+18,pamsastro,,,,,,Kasian adik L ya gimana ya dia ga bisa milih siapa ortunya eh kebetulan dapet ortu NM yang pola parenting amburadul,kasian adik l ya gimana ya dia ga bisa milih siapa ortunya eh kebetulan dapet ortu nm yang pola parenting amburadul,kasian adik l iya bagaimana iya dia tidak bisa milih siapa ortunya eh kebetulan dapat ortu nm yang pola parenting amburadul,"['kasian', 'adik', 'l', 'iya', 'bagaimana', 'iya', 'dia', 'tidak', 'bisa', 'milih', 'siapa', 'ortunya', 'eh', 'kebetulan', 'dapat', 'ortu', 'nm', 'yang', 'pola', 'parenting', 'amburadul']","['kasian', 'adik', 'l', 'iya', 'iya', 'milih', 'ortunya', 'eh', 'ortu', 'nm', 'pola', 'parenting', 'amburadul']",kasi adik l iya iya milih ortunya eh ortu nm pola parenting amburadul,negatif
1.83776e+18,Sun Sep 22 07:48:39 +0000 2024,0,as a new mom di 'zaman now' yg pusing dg ajaran parenting ina-inu ngeliat kasus KDRT n kasus kekerasan semisal bikin otak jebul panas palaku ada sebab ada akibat. Si laki mgkn mendapat pola pengasuhan sebelumnya yg dampaknya bisa jadi salah satu penyebab ia menjadi 'monster',1.83776e+18,emmamub1,in,https://x.com/emmamub1/status/1837760909713752119,1.58245E+18,emmamub1,,,,,,as a new mom di zaman now yg pusing dg ajaran parenting ina inu ngeliat kasus KDRT n kasus kekerasan semisal bikin otak jebul panas palaku ada sebab ada akibat Si laki mgkn mendapat pola pengasuhan sebelumnya yg dampaknya bisa jadi salah satu penyebab ia menjadi monster,as a new mom di zaman now yg pusing dg ajaran parenting ina inu ngeliat kasus kdrt n kasus kekerasan semisal bikin otak jebul panas palaku ada sebab ada akibat si laki mgkn mendapat pola pengasuhan sebelumnya yg dampaknya bisa jadi salah satu penyebab ia menjadi monster,as a new mom di zaman now yang pusing dengan ajaran parenting ina inu melihat kasus kdrt dan kasus kekerasan semisal bikin otak jebul panas palaku ada sebab ada akibat si laki mungkin mendapat pola pengasuhan sebelumnya yang dampaknya bisa jadi salah satu penyebab ia menjadi monster,"['as', 'a', 'new', 'mom', 'di', 'zaman', 'now', 'yang', 'pusing', 'dengan', 'ajaran', 'parenting', 'ina', 'inu', 'melihat', 'kasus', 'kdrt', 'dan', 'kasus', 'kekerasan', 'semisal', 'bikin', 'otak', 'jebul', 'panas', 'palaku', 'ada', 'sebab', 'ada', 'akibat', 'si', 'laki', 'mungkin', 'mendapat', 'pola', 'pengasuhan', 'sebelumnya', 'yang', 'dampaknya', 'bisa', 'jadi', 'salah', 'satu', 'penyebab', 'ia', 'menjadi', 'monster']","['as', 'a', 'new', 'mom', 'zaman', 'now', 'pusing', 'ajaran', 'parenting', 'ina', 'inu', 'kdrt', 'kekerasan', 'bikin', 'otak', 'jebul', 'panas', 'palaku', 'akibat', 'si', 'laki', 'pola', 'pengasuhan', 'dampaknya', 'salah', 'penyebab', 'monster']",as a new mom zaman now pusing ajar parenting ina inu kdrt keras bikin otak jebul panas pala akibat si laki pola asuh dampak salah sebab monster,negatif
1.83736e+18,Sat Sep 21 05:27:13 +0000 2024,1,Tau banget rasanya jadi anak dengan pola asuh yang salah. Makanya sekarang belajar dan aware soal parenting biar gak jadi orang tua yang kayak gitu. Duh tidak mau kepancing untuk mara-mara,1.83736e+18,itswoofland,in,https://x.com/itswoofland/status/1837362927659274491,250629575,itswoofland,,,,,,Tau banget rasanya jadi anak dengan pola asuh yang salah Makanya sekarang belajar dan aware soal parenting biar gak jadi orang tua yang kayak gitu Duh tidak mau kepancing untuk mara mara,tau banget rasanya jadi anak dengan pola asuh yang salah makanya sekarang belajar dan aware soal parenting biar gak jadi orang tua yang kayak gitu duh tidak mau kepancing untuk mara mara,tahu banget rasanya jadi anak dengan pola asuh yang salah makanya sekarang belajar dan aware soal parenting biar tidak jadi orang tua yang kayak begitu aduh tidak mau kepancing untuk mara mara,"['tahu', 'banget', 'rasanya', 'jadi', 'anak', 'dengan', 'pola', 'asuh', 'yang', 'salah', 'makanya', 'sekarang', 'belajar', 'dan', 'aware', 'soal', 'parenting', 'biar', 'tidak', 'jadi', 'orang', 'tua', 'yang', 'kayak', 'begitu', 'aduh', 'tidak', 'mau', 'kepancing', 'untuk', 'mara', 'mara']","['banget', 'anak', 'pola', 'asuh', 'salah', 'belajar', 'aware', 'parenting', 'biar', 'orang', 'tua', 'kayak', 'aduh', 'kepancing', 'mara', 'mara']",banget anak pola asuh salah ajar aware parenting biar orang tua kayak aduh pancing mara mara,negatif
1.83729e+18,Sat Sep 21 00:42:24 +0000 2024,0,dia mention ttg cara didik ortu yang jewer anak dsb tu dia sadar gak sih dampaknya tu ya ke anak kocaakkk that s why ada namany gentle parenting karena terbukti pola asuh yg jelek tu pengaruh jelek juga ke anak kocaaakkkkkkk,1.83729e+18,dumviest,in,https://x.com/dumviest/status/1837291251332435997,1.72993E+18,dumviest,,,,,,dia mention ttg cara didik ortu yang jewer anak dsb tu dia sadar gak sih dampaknya tu ya ke anak kocaakkk that s why ada namany gentle parenting karena terbukti pola asuh yg jelek tu pengaruh jelek juga ke anak kocaaakkkkkkk,dia mention ttg cara didik ortu yang jewer anak dsb tu dia sadar gak sih dampaknya tu ya ke anak kocaakkk that s why ada namany gentle parenting karena terbukti pola asuh yg jelek tu pengaruh jelek juga ke anak kocaaakkkkkkk,dia mention tentang cara didik ortu yang jewer anak dsb tu dia sadar tidak sih dampaknya tu iya ke anak kocaakkk that s why ada namany gentle parenting karena terbukti pola asuh yang jelek tu pengaruh jelek juga ke anak kocaaakkkkkkk,"['dia', 'mention', 'tentang', 'cara', 'didik', 'ortu', 'yang', 'jewer', 'anak', 'dsb', 'tu', 'dia', 'sadar', 'tidak', 'sih', 'dampaknya', 'tu', 'iya', 'ke', 'anak', 'kocaakkk', 'that', 's', 'why', 'ada', 'namany', 'gentle', 'parenting', 'karena', 'terbukti', 'pola', 'asuh', 'yang', 'jelek', 'tu', 'pengaruh', 'jelek', 'juga', 'ke', 'anak', 'kocaaakkkkkkk']","['mention', 'didik', 'ortu', 'jewer', 'anak', 'dsb', 'tu', 'sadar', 'sih', 'dampaknya', 'tu', 'iya', 'anak', 'kocaakkk', 'that', 's', 'why', 'namany', 'gentle', 'parenting', 'terbukti', 'pola', 'asuh', 'jelek', 'tu', 'pengaruh', 'jelek', 'anak', 'kocaaakkkkkkk']",mention didik ortu jewer anak dsb tu sadar sih dampak tu iya anak kocaakkk that s why namany gentle parenting bukti pola asuh jelek tu pengaruh jelek anak kocaaakkkkkkk,negatif
1.83721e+18,Fri Sep 20 19:16:48 +0000 2024,0,lah emang ngga tolol wkwk yang bilang parenting sama sifat anak ngga ada hubungannya siapa? Parenting kan cara ngedidik pola asuh dll. Nikmir ngedidik si Lolly nih udah tegas banget udah strict banget. Terus apa?,1.83721e+18,,in,https://x.com/xswrdkl/status/1837209314668466294,1.63337E+18,xswrdkl,,,,,,lah emang ngga tolol wkwk yang bilang parenting sama sifat anak ngga ada hubungannya siapa Parenting kan cara ngedidik pola asuh dll Nikmir ngedidik si Lolly nih udah tegas banget udah strict banget Terus apa,lah emang ngga tolol wkwk yang bilang parenting sama sifat anak ngga ada hubungannya siapa parenting kan cara ngedidik pola asuh dll nikmir ngedidik si lolly nih udah tegas banget udah strict banget terus apa,lah memang tidak tolol tertawa yang bilang parenting sama sifat anak tidak ada hubungannya siapa parenting kan cara ngedidik pola asuh dll nikmir ngedidik si lolly ini sudah tegas banget sudah strict banget terus apa,"['lah', 'memang', 'tidak', 'tolol', 'tertawa', 'yang', 'bilang', 'parenting', 'sama', 'sifat', 'anak', 'tidak', 'ada', 'hubungannya', 'siapa', 'parenting', 'kan', 'cara', 'ngedidik', 'pola', 'asuh', 'dll', 'nikmir', 'ngedidik', 'si', 'lolly', 'ini', 'sudah', 'tegas', 'banget', 'sudah', 'strict', 'banget', 'terus', 'apa']","['tolol', 'tertawa', 'bilang', 'parenting', 'sifat', 'anak', 'hubungannya', 'parenting', 'ngedidik', 'pola', 'asuh', 'dll', 'nikmir', 'ngedidik', 'si', 'lolly', 'banget', 'strict', 'banget']",tolol tertawa bilang parenting sifat anak hubung parenting ngedidik pola asuh dll nikmir ngedidik si lolly banget strict banget,negatif
1.83715e+18,Fri Sep 20 15:12:42 +0000 2024,0,Ilmu parenting ini beneran menarik bgt apalagi aku kerja di madrasatul ula tempat atau bagian utama anak mengenal banyak hal mulai dari kehidupan seperti benda cara berpikir kontrol emosi dll. Ketemu berbagai macam sifat dan karakter anak dgn pola asuh orgtua yg berbeda.,1.83715e+18,,in,https://x.com/ibukotaperia/status/1837147882039955472,1.2434E+18,ibukotaperia,,,,,,Ilmu parenting ini beneran menarik bgt apalagi aku kerja di madrasatul ula tempat atau bagian utama anak mengenal banyak hal mulai dari kehidupan seperti benda cara berpikir kontrol emosi dll Ketemu berbagai macam sifat dan karakter anak dgn pola asuh orgtua yg berbeda,ilmu parenting ini beneran menarik bgt apalagi aku kerja di madrasatul ula tempat atau bagian utama anak mengenal banyak hal mulai dari kehidupan seperti benda cara berpikir kontrol emosi dll ketemu berbagai macam sifat dan karakter anak dgn pola asuh orgtua yg berbeda,ilmu parenting ini beneran menarik banget apalagi aku kerja di madrasatul ula tempat atau bagian utama anak mengenal banyak hal mulai dari kehidupan seperti benda cara berpikir kontrol emosi dll ketemu berbagai macam sifat dan karakter anak dengan pola asuh orgtua yang berbeda,"['ilmu', 'parenting', 'ini', 'beneran', 'menarik', 'banget', 'apalagi', 'aku', 'kerja', 'di', 'madrasatul', 'ula', 'tempat', 'atau', 'bagian', 'utama', 'anak', 'mengenal', 'banyak', 'hal', 'mulai', 'dari', 'kehidupan', 'seperti', 'benda', 'cara', 'berpikir', 'kontrol', 'emosi', 'dll', 'ketemu', 'berbagai', 'macam', 'sifat', 'dan', 'karakter', 'anak', 'dengan', 'pola', 'asuh', 'orgtua', 'yang', 'berbeda']","['ilmu', 'parenting', 'beneran', 'menarik', 'banget', 'kerja', 'madrasatul', 'ula', 'utama', 'anak', 'mengenal', 'kehidupan', 'benda', 'berpikir', 'kontrol', 'emosi', 'dll', 'ketemu', 'sifat', 'karakter', 'anak', 'pola', 'asuh', 'orgtua', 'berbeda']",ilmu parenting beneran tarik banget kerja madrasatul ula utama anak kenal hidup benda pikir kontrol emosi dll ketemu sifat karakter anak pola asuh orgtua beda,positif
1.8367e+18,Fri Sep 20 13:53:00 +0000 2024,0,@roseparkbacaau @logolepsyis @volunterian @An_03hhhh @BAMPOOKIE @byerlyxxx ya balik lagi we never know THE TRUTH pola asuhnya g sih? kita gatau apa yg dirasain lolly sampe dia kabur2an dipaksa diet cuman dikasih minum? that's why di dunia ini ada kata parenting . imo dua2nya bisa saling intro sih apesnya si lolly malah ketemu modelan sarang burung.,1.83713e+18,roseparkbacaau,in,https://x.com/ladyydaphne/status/1837127827365482502,1.54569E+18,ladyydaphne,,,,,,ya balik lagi we never know THE TRUTH pola asuhnya g sih kita gatau apa yg dirasain lolly sampe dia kaburan dipaksa diet cuman dikasih minum that s why di dunia ini ada kata parenting imo duanya bisa saling intro sih apesnya si lolly malah ketemu modelan sarang burung,ya balik lagi we never know the truth pola asuhnya g sih kita gatau apa yg dirasain lolly sampe dia kaburan dipaksa diet cuman dikasih minum that s why di dunia ini ada kata parenting imo duanya bisa saling intro sih apesnya si lolly malah ketemu modelan sarang burung,iya balik lagi we never know the truth pola asuhnya tidak sih kita gatau apa yang dirasain lolly sampai dia kaburan dipaksa diet Cuma dikasih minum that s why di dunia ini ada kata parenting imo duanya bisa saling intro sih apesnya si lolly bahkan ketemu modelan sarang burung,"['iya', 'balik', 'lagi', 'we', 'never', 'know', 'the', 'truth', 'pola', 'asuhnya', 'tidak', 'sih', 'kita', 'gatau', 'apa', 'yang', 'dirasain', 'lolly', 'sampai', 'dia', 'kaburan', 'dipaksa', 'diet', 'Cuma', 'dikasih', 'minum', 'that', 's', 'why', 'di', 'dunia', 'ini', 'ada', 'kata', 'parenting', 'imo', 'duanya', 'bisa', 'saling', 'intro', 'sih', 'apesnya', 'si', 'lolly', 'bahkan', 'ketemu', 'modelan', 'sarang', 'burung']","['iya', 'we', 'never', 'know', 'the', 'truth', 'pola', 'asuhnya', 'sih', 'gatau', 'dirasain', 'lolly', 'kaburan', 'dipaksa', 'diet', 'Cuma', 'dikasih', 'minum', 'that', 's', 'why', 'dunia', 'parenting', 'imo', 'duanya', 'intro', 'sih', 'apesnya', 'si', 'lolly', 'ketemu', 'modelan', 'sarang', 'burung']",iya we never know the truth pola asuh sih gatau dirasain lolly kabur paksa diet cuma kasih minum that s why dunia parenting imo dua intro sih apes si lolly ketemu model sarang burung,negatif
1.83697e+18,Fri Sep 20 03:19:18 +0000 2024,0,Layanan Informasi Satu Pintu Pusat Rehabilitasi Sosial Anak Inang Matutu (Manjain Si Imut) yang merupakan program berlandaskan pada upaya meningkatkan literasi parenting dan pola asuh yang baik serta berfungsi sebagai pusat informasi dan edukasi seputar permasalahan anak! https://t.co/ENWT0ljkEw,1.83697e+18,,in,https://x.com/dinsossulsel/status/1836968349374570663,1.79747E+18,dinsossulsel,,,,,,Layanan Informasi Satu Pintu Pusat Rehabilitasi Sosial Anak Inang Matutu Manjain Si Imut yang merupakan program berlandaskan pada upaya meningkatkan literasi parenting dan pola asuh yang baik serta berfungsi sebagai pusat informasi dan edukasi seputar permasalahan anak,layanan informasi satu pintu pusat rehabilitasi sosial anak inang matutu manjain si imut yang merupakan program berlandaskan pada upaya meningkatkan literasi parenting dan pola asuh yang baik serta berfungsi sebagai pusat informasi dan edukasi seputar permasalahan anak,layanan informasi satu pintu pusat rehabilitasi sosial anak inang matutu manjain si imut yang merupakan program berlandaskan pada upaya meningkatkan literasi parenting dan pola asuh yang baik serta berfungsi sebagai pusat informasi dan edukasi seputar permasalahan anak,"['layanan', 'informasi', 'satu', 'pintu', 'pusat', 'rehabilitasi', 'sosial', 'anak', 'inang', 'matutu', 'manjain', 'si', 'imut', 'yang', 'merupakan', 'program', 'berlandaskan', 'pada', 'upaya', 'meningkatkan', 'literasi', 'parenting', 'dan', 'pola', 'asuh', 'yang', 'baik', 'serta', 'berfungsi', 'sebagai', 'pusat', 'informasi', 'dan', 'edukasi', 'seputar', 'permasalahan', 'anak']","['layanan', 'informasi', 'pintu', 'pusat', 'rehabilitasi', 'sosial', 'anak', 'inang', 'matutu', 'manjain', 'si', 'imut', 'program', 'berlandaskan', 'upaya', 'meningkatkan', 'literasi', 'parenting', 'pola', 'asuh', 'berfungsi', 'pusat', 'informasi', 'edukasi', 'seputar', 'permasalahan', 'anak']",layan informasi pintu pusat rehabilitasi sosial anak inang matutu manjain si imut program landas upaya tingkat literasi parenting pola asuh fungsi pusat informasi edukasi putar masalah anak,negatif
1.83674e+18,Fri Sep 20 02:16:00 +0000 2024,14,@ababe @itswoofland Ini aja gue udh punya anak lho yg harusnya motivasi memutus pola asuh kek gitu jauh lebih besar. Loly diharapkan sadar dan mutus rantai itu ya emg blm waktunya aja. Blm punya motivasi yg sebesar itu utk menyadari tntg pola asuh atau parenting yg dia dapat,1.83695e+18,KhikyAnandaa,in,https://x.com/KhikyAnandaa/status/1836952422004183530,791614752,KhikyAnandaa,,,,,,Ini aja gue udh punya anak lho yg harusnya motivasi memutus pola asuh kek gitu jauh lebih besar Loly diharapkan sadar dan mutus rantai itu ya emg blm waktunya aja Blm punya motivasi yg sebesar itu utk menyadari tntg pola asuh atau parenting yg dia dapat,ini aja gue udh punya anak lho yg harusnya motivasi memutus pola asuh kek gitu jauh lebih besar loly diharapkan sadar dan mutus rantai itu ya emg blm waktunya aja blm punya motivasi yg sebesar itu utk menyadari tntg pola asuh atau parenting yg dia dapat,ini saja saya sudah punya anak lho yang harusnya motivasi memutus pola asuh seperti begitu jauh lebih besar loly diharapkan sadar dan mutus rantai itu iya memang belum waktunya saja belum punya motivasi yang sebesar itu untuk menyadari tntg pola asuh atau parenting yang dia dapat,"['ini', 'saja', 'saya', 'sudah', 'punya', 'anak', 'lho', 'yang', 'harusnya', 'motivasi', 'memutus', 'pola', 'asuh', 'seperti', 'begitu', 'jauh', 'lebih', 'besar', 'loly', 'diharapkan', 'sadar', 'dan', 'mutus', 'rantai', 'itu', 'iya', 'memang', 'belum', 'waktunya', 'saja', 'belum', 'punya', 'motivasi', 'yang', 'sebesar', 'itu', 'untuk', 'menyadari', 'tntg', 'pola', 'asuh', 'atau', 'parenting', 'yang', 'dia', 'dapat']","['anak', 'lho', 'motivasi', 'memutus', 'pola', 'asuh', 'loly', 'diharapkan', 'sadar', 'mutus', 'rantai', 'iya', 'motivasi', 'menyadari', 'tntg', 'pola', 'asuh', 'parenting']",anak lho motivasi putus pola asuh loly harap sadar mutus rantai iya motivasi sadar tntg pola asuh parenting,negatif
1.8367e+18,Thu Sep 19 23:15:41 +0000 2024,0,@xiaoczhan Kenapa anaknya jd gini gak mulu krn bad parenting sih. Banyak tuh diluaran ortunya kdrt tp anaknya baik. Atau sebaliknya pola asuh baik tapi anaknya kurang ajar. Mmg anaknya aja yg salah masuk pergaulan dan jadi kurang ajar.,1.83691e+18,xiaoczhan,in,https://x.com/iilyujj/status/1836907040633147576,1.53773E+18,iilyujj,,,,,,Kenapa anaknya jd gini gak mulu krn bad parenting sih Banyak tuh diluaran ortunya kdrt tp anaknya baik Atau sebaliknya pola asuh baik tapi anaknya kurang ajar Mmg anaknya aja yg salah masuk pergaulan dan jadi kurang ajar,kenapa anaknya jd gini gak mulu krn bad parenting sih banyak tuh diluaran ortunya kdrt tp anaknya baik atau sebaliknya pola asuh baik tapi anaknya kurang ajar mmg anaknya aja yg salah masuk pergaulan dan jadi kurang ajar,kenapa anaknya jadi begini tidak melulu karena buruk parenting sih banyak itu diluaran ortunya kdrt tapi anaknya baik atau sebaliknya pola asuh baik tapi anaknya kurang ajar mmg anaknya saja yang salah masuk pergaulan dan jadi kurang ajar,"['kenapa', 'anaknya', 'jadi', 'begini', 'tidak', 'melulu', 'karena', 'buruk', 'parenting', 'sih', 'banyak', 'itu', 'diluaran', 'ortunya', 'kdrt', 'tapi', 'anaknya', 'baik', 'atau', 'sebaliknya', 'pola', 'asuh', 'baik', 'tapi', 'anaknya', 'kurang', 'ajar', 'mmg', 'anaknya', 'saja', 'yang', 'salah', 'masuk', 'pergaulan', 'dan', 'jadi', 'kurang', 'ajar']","['anaknya', 'melulu', 'buruk', 'parenting', 'sih', 'diluaran', 'ortunya', 'kdrt', 'anaknya', 'pola', 'asuh', 'anaknya', 'ajar', 'mmg', 'anaknya', 'salah', 'masuk', 'pergaulan', 'ajar']",anak melulu buruk parenting sih luar ortunya kdrt anak pola asuh anak ajar mmg anak salah masuk gaul ajar,negatif
1.8367e+18,Thu Sep 19 21:39:20 +0000 2024,1,@xiaoczhan Gue bukan ga belain loly yaa.. gue udh jadi org tua.. gue ngerti bgt diposisi nikmir seburuk apapun masa lalu org tua.. gimana pola parenting yg buruk itu .. tetep aja mana ada sih org tua yg mau anaknya ancur.. Fase loly itu emg lg puncak nya labil,1.83688e+18,xiaoczhan,in,https://x.com/HazellnutC/status/1836882793609187766,1.20086E+18,HazellnutC,,,,,,Gue bukan ga belain loly yaa gue udh jadi org tua gue ngerti bgt diposisi nikmir seburuk apapun masa lalu org tua gimana pola parenting yg buruk itu tetep aja mana ada sih org tua yg mau anaknya ancur Fase loly itu emg lg puncak nya labil,gue bukan ga belain loly yaa gue udh jadi org tua gue ngerti bgt diposisi nikmir seburuk apapun masa lalu org tua gimana pola parenting yg buruk itu tetep aja mana ada sih org tua yg mau anaknya ancur fase loly itu emg lg puncak nya labil,saya bukan tidak belain loly yaa saya sudah jadi orang tua saya mengerti banget diposisi nikmir seburuk apapun masa lalu orang tua bagaimana pola parenting yang buruk itu tetep saja mana ada sih orang tua yang mau anaknya hancur fase loly itu memang lagi puncak nya labil,"['saya', 'bukan', 'tidak', 'belain', 'loly', 'yaa', 'saya', 'sudah', 'jadi', 'orang', 'tua', 'saya', 'mengerti', 'banget', 'diposisi', 'nikmir', 'seburuk', 'apapun', 'masa', 'lalu', 'orang', 'tua', 'bagaimana', 'pola', 'parenting', 'yang', 'buruk', 'itu', 'tetep', 'saja', 'mana', 'ada', 'sih', 'orang', 'tua', 'yang', 'mau', 'anaknya', 'hancur', 'fase', 'loly', 'itu', 'memang', 'lagi', 'puncak', 'nya', 'labil']","['belain', 'loly', 'yaa', 'orang', 'tua', 'mengerti', 'banget', 'diposisi', 'nikmir', 'seburuk', 'apapun', 'orang', 'tua', 'pola', 'parenting', 'buruk', 'tetep', 'sih', 'orang', 'tua', 'anaknya', 'hancur', 'fase', 'loly', 'puncak', 'nya', 'labil']",bain loly yaa orang tua erti banget posisi nikmir buruk apa orang tua pola parenting buruk tetep sih orang tua anak hancur fase loly puncak nya labil,negatif
1.83686e+18,Thu Sep 19 20:01:13 +0000 2024,2,Axis 4 = Masalah primary support group (pola parenting yang kurang baik merembet ke mana mana ( Neglected) hmm wajar jika individu seperti itu mencari rumah baru lha pola parenting nya seperti itu malah dibawa ke ranah hukum? Jadi makin runyam ‍↕️,1.83686e+18,,in,https://x.com/ArrifqyFirdaus/status/1836858102945304873,1.09422E+18,ArrifqyFirdaus,,,,,,Axis Masalah primary support group pola parenting yang kurang baik merembet ke mana mana Neglected hmm wajar jika individu seperti itu mencari rumah baru lha pola parenting nya seperti itu malah dibawa ke ranah hukum Jadi makin runyam,axis masalah primary support group pola parenting yang kurang baik merembet ke mana mana neglected hmm wajar jika individu seperti itu mencari rumah baru lha pola parenting nya seperti itu malah dibawa ke ranah hukum jadi makin runyam,axis masalah primary support group pola parenting yang kurang baik merembet ke mana mana neglected hmm wajar jika individu seperti itu mencari rumah baru lha pola parenting nya seperti itu bahkan dibawa ke ranah hukum jadi makin runyam,"['axis', 'masalah', 'primary', 'support', 'group', 'pola', 'parenting', 'yang', 'kurang', 'baik', 'merembet', 'ke', 'mana', 'mana', 'neglected', 'hmm', 'wajar', 'jika', 'individu', 'seperti', 'itu', 'mencari', 'rumah', 'baru', 'lha', 'pola', 'parenting', 'nya', 'seperti', 'itu', 'bahkan', 'dibawa', 'ke', 'ranah', 'hukum', 'jadi', 'makin', 'runyam']","['axis', 'primary', 'support', 'group', 'pola', 'parenting', 'merembet', 'neglected', 'hmm', 'wajar', 'individu', 'mencari', 'rumah', 'lha', 'pola', 'parenting', 'nya', 'dibawa', 'ranah', 'hukum', 'runyam']",axis primary support group pola parenting rembet neglected hmm wajar individu cari rumah lha pola parenting nya bawa ranah hukum runyam,negatif
